Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/3/23,AQS,300490004,1,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/9/23,AQS,300490004,1,0.2,ug/m3 LC,1,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/15/23,AQS,300490004,1,2,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/21/23,AQS,300490004,1,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/27/23,AQS,300490004,1,0.4,ug/m3 LC,2,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/2/23,AQS,300490004,1,1.1,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/8/23,AQS,300490004,1,0.4,ug/m3 LC,2,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/14/23,AQS,300490004,1,1.7,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/20/23,AQS,300490004,1,0.6,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/26/23,AQS,300490004,1,0.8,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/4/23,AQS,300490004,1,2,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/10/23,AQS,300490004,1,5,ug/m3 LC,21,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/16/23,AQS,300490004,1,3.3,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/22/23,AQS,300490004,1,4.4,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/28/23,AQS,300490004,1,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/6/23,AQS,300490004,2,4.7,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/12/23,AQS,300490004,2,4.2,ug/m3 LC,18,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/18/23,AQS,300490004,2,0.7,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/24/23,AQS,300490004,2,0.7,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/30/23,AQS,300490004,2,3.9,ug/m3 LC,16,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/5/23,AQS,300490004,2,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/11/23,AQS,300490004,2,1.6,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/17/23,AQS,300490004,2,1.7,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/23/23,AQS,300490004,2,2.8,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/1/23,AQS,300490004,2,1.1,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/7/23,AQS,300490004,2,5.4,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/13/23,AQS,300490004,2,1.5,ug/m3 LC,6,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/19/23,AQS,300490004,2,6.5,ug/m3 LC,27,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/25/23,AQS,300490004,2,0.9,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/31/23,AQS,300490004,2,1.6,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/1/23,AQS,300490004,3,0.6,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/2/23,AQS,300490004,3,-0.4,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/3/23,AQS,300490004,3,1.4,ug/m3 LC,6,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/4/23,AQS,300490004,3,1,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/5/23,AQS,300490004,3,2.3,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/6/23,AQS,300490004,3,3.8,ug/m3 LC,16,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/7/23,AQS,300490004,3,2.7,ug/m3 LC,11,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/8/23,AQS,300490004,3,2.5,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/9/23,AQS,300490004,3,1,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/10/23,AQS,300490004,3,0.6,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/11/23,AQS,300490004,3,1.7,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/12/23,AQS,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/13/23,AQS,300490004,3,0.3,ug/m3 LC,1,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/14/23,AQS,300490004,3,1.7,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/15/23,AQS,300490004,3,2.2,ug/m3 LC,9,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/16/23,AQS,300490004,3,4,ug/m3 LC,17,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/17/23,AQS,300490004,3,2.7,ug/m3 LC,11,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/18/23,AQS,300490004,3,1.1,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/19/23,AQS,300490004,3,2,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/20/23,AQS,300490004,3,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/21/23,AQS,300490004,3,1.8,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/22/23,AQS,300490004,3,1,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/23/23,AQS,300490004,3,0.5,ug/m3 LC,2,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/24/23,AQS,300490004,3,0.6,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/25/23,AQS,300490004,3,1,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/26/23,AQS,300490004,3,1.8,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/27/23,AQS,300490004,3,-0.6,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/28/23,AQS,300490004,3,0.9,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/29/23,AQS,300490004,3,2.4,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/30/23,AQS,300490004,3,1.9,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
1/31/23,AQS,300490004,3,2.1,ug/m3 LC,9,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/1/23,AQS,300490004,3,2.2,ug/m3 LC,9,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/2/23,AQS,300490004,3,0.3,ug/m3 LC,1,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/3/23,AQS,300490004,3,0.2,ug/m3 LC,1,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/4/23,AQS,300490004,3,0.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/5/23,AQS,300490004,3,0.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/6/23,AQS,300490004,3,1.1,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/7/23,AQS,300490004,3,0.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/8/23,AQS,300490004,3,0.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/9/23,AQS,300490004,3,-1.5,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/10/23,AQS,300490004,3,0.3,ug/m3 LC,1,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/11/23,AQS,300490004,3,1.8,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/12/23,AQS,300490004,3,-0.9,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/13/23,AQS,300490004,3,-2.2,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/14/23,AQS,300490004,3,-2.5,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/15/23,AQS,300490004,3,-1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/16/23,AQS,300490004,3,-0.9,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/17/23,AQS,300490004,3,1.6,ug/m3 LC,7,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/18/23,AQS,300490004,3,-0.8,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/19/23,AQS,300490004,3,-0.7,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/20/23,AQS,300490004,3,-0.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/21/23,AQS,300490004,3,2.5,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/22/23,AQS,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/23/23,AQS,300490004,3,2.3,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/24/23,AQS,300490004,3,5,ug/m3 LC,21,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/25/23,AQS,300490004,3,5,ug/m3 LC,21,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/26/23,AQS,300490004,3,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/27/23,AQS,300490004,3,-2.9,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
2/28/23,AQS,300490004,3,-1.8,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/1/23,AQS,300490004,3,-0.6,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/2/23,AQS,300490004,3,0,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/3/23,AQS,300490004,3,2.9,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/4/23,AQS,300490004,3,-2.2,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/5/23,AQS,300490004,3,-0.2,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/6/23,AQS,300490004,3,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/7/23,AQS,300490004,3,2.4,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/8/23,AQS,300490004,3,2.6,ug/m3 LC,11,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/9/23,AQS,300490004,3,1,ug/m3 LC,4,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/10/23,AQS,300490004,3,2.9,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/11/23,AQS,300490004,3,2.8,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/12/23,AQS,300490004,3,2.9,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/13/23,AQS,300490004,3,-1.4,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/14/23,AQS,300490004,3,-0.4,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/15/23,AQS,300490004,3,-1.6,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/16/23,AQS,300490004,3,0,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/17/23,AQS,300490004,3,0.7,ug/m3 LC,3,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/18/23,AQS,300490004,3,-2.1,ug/m3 LC,0,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/19/23,AQS,300490004,3,3.5,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/28/23,AQS,300490004,3,2.9,ug/m3 LC,12,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/29/23,AQS,300490004,3,5.2,ug/m3 LC,22,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/30/23,AQS,300490004,3,1.3,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
3/31/23,AQS,300490004,3,1.2,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/1/23,AirNow,300490004,3,1.8,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/2/23,AirNow,300490004,3,3,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/3/23,AirNow,300490004,3,1.1,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/4/23,AirNow,300490004,3,3.4,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/5/23,AirNow,300490004,3,1.9,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/6/23,AirNow,300490004,3,1.5,ug/m3 LC,6,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/7/23,AirNow,300490004,3,3.8,ug/m3 LC,16,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/8/23,AirNow,300490004,3,3.7,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/9/23,AirNow,300490004,3,4,ug/m3 LC,17,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/10/23,AirNow,300490004,3,3.6,ug/m3 LC,15,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/11/23,AirNow,300490004,3,2.5,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/12/23,AirNow,300490004,3,1.9,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/13/23,AirNow,300490004,3,2.4,ug/m3 LC,10,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/14/23,AirNow,300490004,3,3.3,ug/m3 LC,14,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/15/23,AirNow,300490004,3,4.8,ug/m3 LC,20,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/16/23,AirNow,300490004,3,5.4,ug/m3 LC,23,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/17/23,AirNow,300490004,3,4,ug/m3 LC,17,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/18/23,AirNow,300490004,3,1.2,ug/m3 LC,5,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/19/23,AirNow,300490004,3,3.1,ug/m3 LC,13,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
4/20/23,AirNow,300490004,3,2,ug/m3 LC,8,NCORE - Sieben Flats,1,100,88101,PM2.5 - Local Conditions,25740,"Helena, MT",30,Montana,49,Lewis and Clark,46.8505,-111.987164
