Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/28/23,AirNow,500070014,3,8.9,ug/m3 LC,37,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
5/29/23,AirNow,500070007,3,5.9,ug/m3 LC,25,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
5/29/23,AirNow,500070014,3,7.6,ug/m3 LC,32,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
5/30/23,AirNow,500070007,3,6.8,ug/m3 LC,28,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
5/30/23,AirNow,500070014,3,7.3,ug/m3 LC,30,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
5/31/23,AirNow,500070007,3,6.9,ug/m3 LC,29,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
5/31/23,AirNow,500070014,3,14.8,ug/m3 LC,57,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/1/23,AirNow,500070007,3,11.8,ug/m3 LC,49,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/1/23,AirNow,500070014,3,14.4,ug/m3 LC,56,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/2/23,AirNow,500070007,3,13.2,ug/m3 LC,53,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/2/23,AirNow,500070014,3,16.7,ug/m3 LC,61,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/3/23,AirNow,500070007,3,6.9,ug/m3 LC,29,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/3/23,AirNow,500070014,3,6.4,ug/m3 LC,27,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/4/23,AirNow,500070007,3,3.6,ug/m3 LC,15,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/5/23,AirNow,500070007,3,10.7,ug/m3 LC,45,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/5/23,AirNow,500070014,3,20.6,ug/m3 LC,69,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/6/23,AirNow,500070007,3,31.6,ug/m3 LC,92,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/6/23,AirNow,500070014,3,35.8,ug/m3 LC,102,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/7/23,AirNow,500070007,3,10.7,ug/m3 LC,45,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/7/23,AirNow,500070014,3,20,ug/m3 LC,68,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/8/23,AirNow,500070007,3,2.8,ug/m3 LC,12,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/8/23,AirNow,500070014,3,4.1,ug/m3 LC,17,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/9/23,AirNow,500070007,3,2.8,ug/m3 LC,12,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/9/23,AirNow,500070014,3,5.2,ug/m3 LC,22,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/10/23,AirNow,500070007,3,6.6,ug/m3 LC,28,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/10/23,AirNow,500070014,3,4.7,ug/m3 LC,20,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/11/23,AirNow,500070007,3,8.4,ug/m3 LC,35,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/11/23,AirNow,500070014,3,10.2,ug/m3 LC,43,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/12/23,AirNow,500070007,3,18,ug/m3 LC,63,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/12/23,AirNow,500070014,3,21.3,ug/m3 LC,70,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/13/23,AirNow,500070007,3,6.4,ug/m3 LC,27,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/13/23,AirNow,500070014,3,9.2,ug/m3 LC,38,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/14/23,AirNow,500070007,3,7.3,ug/m3 LC,30,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/14/23,AirNow,500070014,3,7.4,ug/m3 LC,31,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/15/23,AirNow,500070007,3,7.3,ug/m3 LC,30,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/15/23,AirNow,500070014,3,7,ug/m3 LC,29,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/16/23,AirNow,500070007,3,15.7,ug/m3 LC,59,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/16/23,AirNow,500070014,3,12.6,ug/m3 LC,52,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/17/23,AirNow,500070007,3,8.2,ug/m3 LC,34,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/17/23,AirNow,500070014,3,14.6,ug/m3 LC,56,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/18/23,AirNow,500070007,3,3.8,ug/m3 LC,16,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/18/23,AirNow,500070014,3,4.2,ug/m3 LC,18,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/19/23,AirNow,500070007,3,2.9,ug/m3 LC,12,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/19/23,AirNow,500070014,3,4.5,ug/m3 LC,19,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/20/23,AirNow,500070007,3,4,ug/m3 LC,17,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/20/23,AirNow,500070014,3,5.4,ug/m3 LC,23,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/21/23,AirNow,500070007,3,4.1,ug/m3 LC,17,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/21/23,AirNow,500070014,3,5.8,ug/m3 LC,24,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/22/23,AirNow,500070007,3,3.7,ug/m3 LC,15,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/22/23,AirNow,500070014,3,4.9,ug/m3 LC,20,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/23/23,AirNow,500070007,3,3.8,ug/m3 LC,16,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/23/23,AirNow,500070014,3,4.8,ug/m3 LC,20,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/24/23,AirNow,500070007,3,3.2,ug/m3 LC,13,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/24/23,AirNow,500070014,3,3.3,ug/m3 LC,14,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/25/23,AirNow,500070007,3,62.5,ug/m3 LC,155,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/25/23,AirNow,500070014,3,68.7,ug/m3 LC,158,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/26/23,AirNow,500070007,3,18,ug/m3 LC,63,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/26/23,AirNow,500070014,3,49.5,ug/m3 LC,135,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/27/23,AirNow,500070007,3,3.8,ug/m3 LC,16,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/27/23,AirNow,500070014,3,4.2,ug/m3 LC,18,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/28/23,AirNow,500070007,3,6.4,ug/m3 LC,27,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/28/23,AirNow,500070014,3,6.4,ug/m3 LC,27,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/29/23,AirNow,500070007,3,15.1,ug/m3 LC,57,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/29/23,AirNow,500070014,3,12.6,ug/m3 LC,52,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
6/30/23,AirNow,500070007,3,21.3,ug/m3 LC,70,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
6/30/23,AirNow,500070014,3,24.2,ug/m3 LC,76,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/1/23,AirNow,500070007,3,51.3,ug/m3 LC,140,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/1/23,AirNow,500070014,3,56.4,ug/m3 LC,151,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/2/23,AirNow,500070007,3,16.6,ug/m3 LC,60,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/2/23,AirNow,500070014,3,25.1,ug/m3 LC,78,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/3/23,AirNow,500070007,3,5.5,ug/m3 LC,23,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/3/23,AirNow,500070014,3,6.6,ug/m3 LC,28,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/4/23,AirNow,500070007,3,10.6,ug/m3 LC,44,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/4/23,AirNow,500070014,3,10.1,ug/m3 LC,42,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/5/23,AirNow,500070007,3,12.7,ug/m3 LC,52,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/5/23,AirNow,500070014,3,12,ug/m3 LC,50,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/6/23,AirNow,500070007,3,13.8,ug/m3 LC,55,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/6/23,AirNow,500070014,3,14,ug/m3 LC,55,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/7/23,AirNow,500070007,3,9.6,ug/m3 LC,40,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/7/23,AirNow,500070014,3,9.1,ug/m3 LC,38,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/8/23,AirNow,500070007,3,5.9,ug/m3 LC,25,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/8/23,AirNow,500070014,3,6.5,ug/m3 LC,27,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/9/23,AirNow,500070007,3,6.2,ug/m3 LC,26,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/9/23,AirNow,500070014,3,6.9,ug/m3 LC,29,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/10/23,AirNow,500070007,3,1.7,ug/m3 LC,7,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/10/23,AirNow,500070014,3,3.5,ug/m3 LC,15,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/11/23,AirNow,500070007,3,6.9,ug/m3 LC,29,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/11/23,AirNow,500070014,3,7.2,ug/m3 LC,30,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/12/23,AirNow,500070007,3,8.6,ug/m3 LC,36,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/12/23,AirNow,500070014,3,10,ug/m3 LC,42,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/13/23,AirNow,500070007,3,8.7,ug/m3 LC,36,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/13/23,AirNow,500070014,3,8.9,ug/m3 LC,37,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/14/23,AirNow,500070007,3,4.3,ug/m3 LC,18,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/14/23,AirNow,500070014,3,5.2,ug/m3 LC,22,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/15/23,AirNow,500070007,3,5.5,ug/m3 LC,23,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/15/23,AirNow,500070014,3,5.7,ug/m3 LC,24,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/16/23,AirNow,500070007,3,4.5,ug/m3 LC,19,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/16/23,AirNow,500070014,3,5,ug/m3 LC,21,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/17/23,AirNow,500070007,3,30.9,ug/m3 LC,91,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/17/23,AirNow,500070014,3,31.7,ug/m3 LC,92,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/18/23,AirNow,500070007,3,37.4,ug/m3 LC,106,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/18/23,AirNow,500070014,3,41.2,ug/m3 LC,115,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/19/23,AirNow,500070007,3,15.6,ug/m3 LC,58,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/19/23,AirNow,500070014,3,16.9,ug/m3 LC,61,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/20/23,AirNow,500070007,3,4.9,ug/m3 LC,20,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/20/23,AirNow,500070014,3,6,ug/m3 LC,25,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/21/23,AirNow,500070007,3,6.6,ug/m3 LC,28,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/22/23,AirNow,500070007,3,5.1,ug/m3 LC,21,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/22/23,AirNow,500070014,3,5.6,ug/m3 LC,23,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/23/23,AirNow,500070007,3,7.5,ug/m3 LC,31,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/24/23,AirNow,500070007,3,9.1,ug/m3 LC,38,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/24/23,AirNow,500070014,3,10.3,ug/m3 LC,43,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/25/23,AirNow,500070007,3,8.1,ug/m3 LC,34,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/25/23,AirNow,500070014,3,8.9,ug/m3 LC,37,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/26/23,AirNow,500070007,3,18.4,ug/m3 LC,64,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/26/23,AirNow,500070014,3,17.4,ug/m3 LC,62,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/27/23,AirNow,500070007,3,11.2,ug/m3 LC,47,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/27/23,AirNow,500070014,3,12.9,ug/m3 LC,53,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/28/23,AirNow,500070007,3,11.8,ug/m3 LC,49,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
7/28/23,AirNow,500070014,3,10.9,ug/m3 LC,45,City of Burlington Parking Lot,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.4762,-73.2106
7/29/23,AirNow,500070007,3,6.8,ug/m3 LC,28,PROCTOR MAPLE RESEARCH CTR,1,100,88101,PM2.5 - Local Conditions,15540,"Burlington-South Burlington, VT",50,Vermont,7,Chittenden,44.52839,-72.86884
